credit_card,cvv,credit_card_exp,phone,zipcode,state,city,street_addr,url,ssn,email,name,social,timestamp,dx_generic_text,generic_numbers
5108754582134823,918,06/22,+1 818 815 9792,82395,California,Los Angeles,924 Mandrake Lane,icq.com/odio/curabitur/convallis/duis/consequat/dui/nec.png?vestibulum=nulla&ac=nisl&est=nunc&lacinia=nisl&nisi=duis&venenatis=bibendum&tristique=felis&fusce=sed&congue=interdum&diam=venenatis&id=turpis&ornare=enim&imperdiet=blandit&sapien=mi&urna=in&pretium=porttitor&nisl=pede&ut=justo&volutpat=eu&sapien=massa&arcu=donec&sed=dapibus&augue=duis&aliquam=at&erat=velit&volutpat=eu&in=est&congue=congue&etiam=elementum&justo=in&etiam=hac&pretium=habitasse&iaculis=platea&justo=dictumst&in=morbi&hac=vestibulum&habitasse=velit&platea=id&dictumst=pretium&etiam=iaculis&faucibus=diam&cursus=erat,365-56-2562,jfulkesad@surveymonkey.com,Jania,@POG2O63K8S,1.67E+12,"Abrasion, left ankle, sequela",30.58%
5108754582134823,27,01/50,+1 940 215 9941,42137,Texas,Wichita Falls,71 Ryan Circle,dot.gov/hac/habitasse/platea/dictumst/morbi/vestibulum.xml?enim=sit&in=amet&tempor=consectetuer&turpis=adipiscing&nec=elit&euismod=proin&scelerisque=risus&quam=praesent&turpis=lectus&adipiscing=vestibulum&lorem=quam&vitae=sapien&mattis=varius&nibh=ut&ligula=blandit&nec=non&sem=interdum&duis=in&aliquam=ante&convallis=vestibulum&nunc=ante&proin=ipsum&at=primis&turpis=in&a=faucibus&pede=orci&posuere=luctus&nonummy=et&integer=ultrices&non=posuere&velit=cubilia&donec=curae&diam=duis&neque=faucibus&vestibulum=accumsan&eget=odio&vulputate=curabitur&ut=convallis&ultrices=duis&vel=consequat&augue=dui&vestibulum=nec&ante=nisi&ipsum=volutpat&primis=eleifend&in=donec&faucibus=ut&orci=dolor&luctus=morbi&et=vel&ultrices=lectus&posuere=in&cubilia=quam&curae=fringilla&donec=rhoncus&pharetra=mauris&magna=enim&vestibulum=leo&aliquet=rhoncus&ultrices=sed&erat=vestibulum&tortor=sit&sollicitudin=amet&mi=cursus&sit=id&amet=turpis&lobortis=integer&sapien=aliquet&sapien=massa&non=id&mi=lobortis&integer=convallis&ac=tortor&neque=risus&duis=dapibus&bibendum=augue&morbi=vel&non=accumsan&quam=tellus&nec=nisi&dui=eu&luctus=orci&rutrum=mauris&nulla=lacinia&tellus=sapien&in=quis&sagittis=libero&dui=nullam,189-59-8033,tsearlae@webnode.com,Tuesday,@IF3145BF7T,1.68E+12,"Path fx in oth disease, oth site, subs for fx w routn heal",32.51%
5108754582134823,611,02/65,+1 865 895 2017,43770,Tennessee,Knoxville,41151 Gina Pass,prweb.com/lobortis/ligula/sit/amet/eleifend/pede/libero.json?sociis=morbi&natoque=quis&penatibus=tortor&et=id&magnis=nulla&dis=ultrices&parturient=aliquet&montes=maecenas&nascetur=leo&ridiculus=odio&mus=condimentum&vivamus=id&vestibulum=luctus&sagittis=nec&sapien=molestie&cum=sed&sociis=justo&natoque=pellentesque&penatibus=viverra&et=pede&magnis=ac&dis=diam&parturient=cras&montes=pellentesque&nascetur=volutpat&ridiculus=dui&mus=maecenas&etiam=tristique&vel=est&augue=et&vestibulum=tempus&rutrum=semper&rutrum=est&neque=quam&aenean=pharetra&auctor=magna&gravida=ac&sem=consequat&praesent=metus&id=sapien&massa=ut&id=nunc&nisl=vestibulum&venenatis=ante&lacinia=ipsum&aenean=primis&sit=in&amet=faucibus&justo=orci&morbi=luctus&ut=et&odio=ultrices&cras=posuere,518-54-0373,rstrutaf@wordpress.org,Ranna,@40052DDM6Y,1.62E+12,"Strain extn musc/fasc/tend r rng fngr at forarm lv, sequela",99.92%
5108754582134823,428,09/66,+1 540 135 0054,95126,Virginia,Roanoke,57 Pawling Street,techcrunch.com/arcu/sed/augue/aliquam.html?erat=vel&eros=augue&viverra=vestibulum&eget=rutrum&congue=rutrum&eget=neque&semper=aenean&rutrum=auctor&nulla=gravida&nunc=sem&purus=praesent&phasellus=id&in=massa&felis=id&donec=nisl&semper=venenatis,120-11-5270,lgledstaneag@earthlink.net,Lindsy,@Q8U3R0R96Q,1.65E+12,"Unsp injury of popliteal artery, right leg, subs encntr",77.90%
5108754582134823,819,09/15,+1 512 583 7355,54067,Texas,Austin,46 South Lane,jugem.jp/rutrum/neque/aenean/auctor/gravida/sem.jsp?quam=pede&suspendisse=morbi&potenti=porttitor&nullam=lorem&porttitor=id&lacus=ligula&at=suspendisse&turpis=ornare&donec=consequat&posuere=lectus&metus=in&vitae=est&ipsum=risus&aliquam=auctor&non=sed&mauris=tristique&morbi=in&non=tempus&lectus=sit&aliquam=amet&sit=sem&amet=fusce&diam=consequat&in=nulla&magna=nisl&bibendum=nunc&imperdiet=nisl&nullam=duis&orci=bibendum&pede=felis&venenatis=sed,206-46-8447,fsunnucksah@360.cn,Filberte,@8V9QC378WN,1.64E+12,"Intentional self-harm by drown while in swimming pool, subs",90.76%
5108754582134823,427,02/13,+1 801 829 2964,78667,Utah,Ogden,922 New Castle Road,creativecommons.org/varius/ut/blandit/non/interdum/in/ante.aspx?cras=sed&non=justo&velit=pellentesque&nec=viverra&nisi=pede&vulputate=ac&nonummy=diam&maecenas=cras&tincidunt=pellentesque&lacus=volutpat&at=dui&velit=maecenas&vivamus=tristique&vel=est&nulla=et&eget=tempus&eros=semper&elementum=est&pellentesque=quam&quisque=pharetra&porta=magna&volutpat=ac&erat=consequat&quisque=metus&erat=sapien&eros=ut&viverra=nunc&eget=vestibulum&congue=ante&eget=ipsum&semper=primis&rutrum=in&nulla=faucibus&nunc=orci,420-41-4553,emayellai@ucla.edu,Eberto,@DUSITCKEW5,1.66E+12,"Adverse effect of immunoglobulin, subsequent encounter",68.59%
5108754582134823,531,04/57,+1 916 807 8201,67461,California,Sacramento,474 Kinsman Park,yellowpages.com/cubilia/curae/duis/faucibus/accumsan/odio.json?dictumst=ut&aliquam=massa&augue=quis&quam=augue&sollicitudin=luctus&vitae=tincidunt&consectetuer=nulla&eget=mollis&rutrum=molestie&at=lorem&lorem=quisque&integer=ut&tincidunt=erat&ante=curabitur&vel=gravida&ipsum=nisi&praesent=at&blandit=nibh&lacinia=in&erat=hac&vestibulum=habitasse&sed=platea&magna=dictumst&at=aliquam&nunc=augue&commodo=quam&placerat=sollicitudin&praesent=vitae&blandit=consectetuer&nam=eget&nulla=rutrum&integer=at&pede=lorem,329-38-5176,adraycottaj@tripadvisor.com,Adda,@O9L07A5SQT,1.63E+12,Disseminated mucormycosis,83.56%
5108754582134823,971,03/62,+1 919 224 2512,42414,North Carolina,Raleigh,16661 Monterey Plaza,addthis.com/cubilia/curae/donec/pharetra/magna/vestibulum/aliquet.xml?curabitur=ultrices&convallis=mattis&duis=odio&consequat=donec&dui=vitae&nec=nisi&nisi=nam&volutpat=ultrices&eleifend=libero&donec=non&ut=mattis&dolor=pulvinar&morbi=nulla&vel=pede&lectus=ullamcorper&in=augue&quam=a&fringilla=suscipit&rhoncus=nulla&mauris=elit&enim=ac&leo=nulla&rhoncus=sed&sed=vel&vestibulum=enim&sit=sit&amet=amet&cursus=nunc&id=viverra&turpis=dapibus&integer=nulla,743-29-3232,acarekak@go.com,Andrea,@X5YV263VU8,1.66E+12,"Disp fx of medial condyle of left femur, init for clos fx",32.14%
5108754582134823,151,06/68,+1 512 932 3706,92542,Texas,Austin,1 Springview Circle,thetimes.co.uk/ultrices/posuere.png?amet=vitae&erat=mattis&nulla=nibh&tempus=ligula&vivamus=nec&in=sem&felis=duis&eu=aliquam&sapien=convallis&cursus=nunc&vestibulum=proin&proin=at&eu=turpis&mi=a&nulla=pede&ac=posuere&enim=nonummy&in=integer&tempor=non&turpis=velit&nec=donec&euismod=diam&scelerisque=neque&quam=vestibulum&turpis=eget&adipiscing=vulputate&lorem=ut&vitae=ultrices&mattis=vel&nibh=augue&ligula=vestibulum&nec=ante&sem=ipsum&duis=primis&aliquam=in&convallis=faucibus&nunc=orci&proin=luctus&at=et&turpis=ultrices&a=posuere&pede=cubilia&posuere=curae&nonummy=donec&integer=pharetra&non=magna&velit=vestibulum&donec=aliquet&diam=ultrices&neque=erat&vestibulum=tortor&eget=sollicitudin&vulputate=mi&ut=sit&ultrices=amet&vel=lobortis&augue=sapien&vestibulum=sapien&ante=non&ipsum=mi&primis=integer&in=ac&faucibus=neque&orci=duis&luctus=bibendum&et=morbi&ultrices=non&posuere=quam&cubilia=nec&curae=dui&donec=luctus&pharetra=rutrum&magna=nulla&vestibulum=tellus&aliquet=in&ultrices=sagittis&erat=dui&tortor=vel&sollicitudin=nisl&mi=duis&sit=ac&amet=nibh&lobortis=fusce&sapien=lacus&sapien=purus&non=aliquet&mi=at,422-57-4118,alochheadal@imgur.com,Allayne,@RC8IE50A2M,1.63E+12,"Other age-related incipient cataract, right eye",96.81%
5108754582134823,276,09/44,+1 907 569 4292,41598,Alaska,Juneau,9 Clove Plaza,hhs.gov/bibendum/morbi/non.html?vel=erat&enim=volutpat&sit=in&amet=congue&nunc=etiam&viverra=justo&dapibus=etiam&nulla=pretium&suscipit=iaculis&ligula=justo&in=in,123-07-3082,sfrissellam@globo.com,Sarajane,@2QF8NPRUSI,1.64E+12,"Complete transverse atyp femoral fx, right leg, sequela",51.93%
5108754582134823,788,03/11,+1 508 164 1012,49961,Massachusetts,Worcester,7 Kensington Terrace,diigo.com/pede/venenatis/non/sodales.png?ridiculus=elit&mus=proin&etiam=interdum&vel=mauris&augue=non&vestibulum=ligula&rutrum=pellentesque&rutrum=ultrices&neque=phasellus&aenean=id&auctor=sapien&gravida=in&sem=sapien&praesent=iaculis&id=congue&massa=vivamus&id=metus&nisl=arcu&venenatis=adipiscing&lacinia=molestie&aenean=hendrerit&sit=at&amet=vulputate&justo=vitae&morbi=nisl&ut=aenean&odio=lectus&cras=pellentesque&mi=eget&pede=nunc&malesuada=donec&in=quis&imperdiet=orci&et=eget&commodo=orci&vulputate=vehicula&justo=condimentum&in=curabitur&blandit=in&ultrices=libero&enim=ut&lorem=massa&ipsum=volutpat&dolor=convallis&sit=morbi&amet=odio&consectetuer=odio&adipiscing=elementum&elit=eu&proin=interdum&interdum=eu&mauris=tincidunt&non=in&ligula=leo&pellentesque=maecenas&ultrices=pulvinar&phasellus=lobortis&id=est&sapien=phasellus&in=sit&sapien=amet&iaculis=erat&congue=nulla&vivamus=tempus&metus=vivamus&arcu=in&adipiscing=felis&molestie=eu&hendrerit=sapien,112-05-2881,ygoffean@berkeley.edu,Yank,@UME6P7C5I1,1.62E+12,"Drown d/t thrown ovrbrd by motion of power wtrcrft, sqla",9.16%
5108754582134823,454,06/18,+1 816 116 6154,04341,Missouri,Kansas City,1 Magdeline Avenue,delicious.com/amet/eros/suspendisse/accumsan.js?duis=velit&mattis=id&egestas=pretium&metus=iaculis&aenean=diam&fermentum=erat&donec=fermentum&ut=justo&mauris=nec&eget=condimentum&massa=neque&tempor=sapien&convallis=placerat&nulla=ante&neque=nulla&libero=justo&convallis=aliquam&eget=quis&eleifend=turpis&luctus=eget&ultricies=elit&eu=sodales&nibh=scelerisque&quisque=mauris&id=sit&justo=amet&sit=eros&amet=suspendisse&sapien=accumsan&dignissim=tortor&vestibulum=quis&vestibulum=turpis&ante=sed&ipsum=ante&primis=vivamus&in=tortor&faucibus=duis&orci=mattis&luctus=egestas&et=metus&ultrices=aenean&posuere=fermentum&cubilia=donec&curae=ut&nulla=mauris&dapibus=eget&dolor=massa&vel=tempor&est=convallis&donec=nulla&odio=neque&justo=libero&sollicitudin=convallis&ut=eget&suscipit=eleifend,306-87-6492,tcockingao@tmall.com,Taylor,@Y419R6I1O8,1.62E+12,Bathroom of single-family (private) house as place,65.88%
5108754582134823,674,03/37,+1 646 608 4314,75349,New York,New York City,9 Lakewood Gardens Junction,is.gd/odio/in/hac.jpg?purus=mauris&eu=morbi&magna=non&vulputate=lectus&luctus=aliquam&cum=sit&sociis=amet&natoque=diam&penatibus=in&et=magna&magnis=bibendum&dis=imperdiet&parturient=nullam&montes=orci&nascetur=pede&ridiculus=venenatis&mus=non&vivamus=sodales&vestibulum=sed&sagittis=tincidunt&sapien=eu&cum=felis&sociis=fusce&natoque=posuere&penatibus=felis&et=sed&magnis=lacus&dis=morbi&parturient=sem&montes=mauris&nascetur=laoreet&ridiculus=ut&mus=rhoncus&etiam=aliquet&vel=pulvinar&augue=sed&vestibulum=nisl&rutrum=nunc&rutrum=rhoncus&neque=dui&aenean=vel&auctor=sem&gravida=sed&sem=sagittis&praesent=nam&id=congue&massa=risus&id=semper&nisl=porta&venenatis=volutpat&lacinia=quam&aenean=pede&sit=lobortis&amet=ligula&justo=sit&morbi=amet&ut=eleifend&odio=pede&cras=libero&mi=quis&pede=orci&malesuada=nullam&in=molestie&imperdiet=nibh&et=in&commodo=lectus&vulputate=pellentesque&justo=at&in=nulla&blandit=suspendisse,665-95-0029,bdanilevichap@usgs.gov,Brenn,@6ADG9J6SZ2,1.62E+12,"Male pseudohermaphroditism, not elsewhere classified",37.85%
5108754582134823,896,05/15,+1 602 853 6589,32163,Arizona,Gilbert,3091 Susan Terrace,huffingtonpost.com/mi/in/porttitor.xml?imperdiet=elementum&et=ligula&commodo=vehicula&vulputate=consequat&justo=morbi&in=a&blandit=ipsum&ultrices=integer&enim=a&lorem=nibh&ipsum=in&dolor=quis&sit=justo&amet=maecenas&consectetuer=rhoncus&adipiscing=aliquam&elit=lacus&proin=morbi&interdum=quis&mauris=tortor&non=id&ligula=nulla&pellentesque=ultrices&ultrices=aliquet&phasellus=maecenas&id=leo&sapien=odio,259-35-6166,kphibbaq@bluehost.com,Karylin,@ETUN4GEA40,1.67E+12,Other extraarticular fracture of lower end of right radius,26.34%
5108754582134823,915,09/02,+1 402 424 5778,73194,Nebraska,Omaha,3 Lerdahl Trail,cyberchimps.com/magna/at/nunc/commodo/placerat/praesent.json?ipsum=orci&aliquam=pede&non=venenatis&mauris=non&morbi=sodales&non=sed&lectus=tincidunt&aliquam=eu&sit=felis&amet=fusce&diam=posuere&in=felis&magna=sed&bibendum=lacus&imperdiet=morbi&nullam=sem,206-32-2192,tmuglestonear@gmpg.org,Timoteo,@7OIEJD5B93,1.62E+12,"Monteggia's fx right ulna, subs for clos fx w delay heal",58.94%
5108754582134823,533,05/32,+1 704 397 9690,48583,North Carolina,Charlotte,99493 Coleman Hill,macromedia.com/ipsum/aliquam/non.jsp?etiam=cursus&pretium=urna&iaculis=ut&justo=tellus&in=nulla&hac=ut&habitasse=erat&platea=id&dictumst=mauris&etiam=vulputate,422-95-9715,scasassaas@wp.com,Shaw,@067ZV6G52A,1.65E+12,"Poisn by unsp prim sys and hematolog agent, undet, sequela",98.24%
5108754582134823,539,07/56,+1 212 800 4820,66967,New York,New York City,41 Sundown Alley,123-reg.co.uk/est.xml?vivamus=vivamus&vel=tortor&nulla=duis&eget=mattis&eros=egestas&elementum=metus&pellentesque=aenean&quisque=fermentum&porta=donec&volutpat=ut&erat=mauris&quisque=eget&erat=massa&eros=tempor&viverra=convallis&eget=nulla&congue=neque&eget=libero&semper=convallis&rutrum=eget&nulla=eleifend&nunc=luctus&purus=ultricies&phasellus=eu&in=nibh&felis=quisque&donec=id&semper=justo&sapien=sit&a=amet&libero=sapien&nam=dignissim&dui=vestibulum&proin=vestibulum&leo=ante&odio=ipsum&porttitor=primis&id=in&consequat=faucibus&in=orci&consequat=luctus&ut=et&nulla=ultrices&sed=posuere&accumsan=cubilia&felis=curae&ut=nulla&at=dapibus&dolor=dolor&quis=vel&odio=est,533-59-4294,vnarupat@google.es,Vail,@Z6TMSM1S88,1.61E+12,"Lacerat unsp bld vess at abd, low back and pelv level, subs",64.97%
5108754582134823,785,01/17,+1 205 804 8062,99631,Alabama,Birmingham,1220 Delladonna Park,twitter.com/semper/porta/volutpat/quam.png?donec=donec&diam=ut&neque=dolor&vestibulum=morbi&eget=vel&vulputate=lectus&ut=in&ultrices=quam&vel=fringilla&augue=rhoncus&vestibulum=mauris&ante=enim&ipsum=leo&primis=rhoncus&in=sed&faucibus=vestibulum&orci=sit&luctus=amet&et=cursus&ultrices=id&posuere=turpis&cubilia=integer&curae=aliquet&donec=massa&pharetra=id&magna=lobortis&vestibulum=convallis&aliquet=tortor&ultrices=risus&erat=dapibus&tortor=augue&sollicitudin=vel&mi=accumsan&sit=tellus&amet=nisi&lobortis=eu&sapien=orci&sapien=mauris,249-18-7429,cdurnallau@google.ru,Caryl,@7Z4G8T6857,1.67E+12,Lactose intolerance,9.96%
5108754582134823,720,05/06,+1 607 878 3107,94727,New York,Elmira,2272 Debra Terrace,mysql.com/tellus/nulla.jsp?tortor=montes&sollicitudin=nascetur&mi=ridiculus&sit=mus&amet=vivamus&lobortis=vestibulum&sapien=sagittis&sapien=sapien&non=cum&mi=sociis&integer=natoque&ac=penatibus&neque=et&duis=magnis&bibendum=dis&morbi=parturient&non=montes&quam=nascetur&nec=ridiculus&dui=mus&luctus=etiam&rutrum=vel&nulla=augue&tellus=vestibulum&in=rutrum&sagittis=rutrum&dui=neque&vel=aenean&nisl=auctor&duis=gravida,697-95-4414,sdagnallav@globo.com,Stesha,@K90R4776Y6,1.68E+12,Open wound of thumb with damage to nail,49.15%
5108754582134823,196,04/49,+1 864 510 9187,24696,South Carolina,Anderson,521 1st Road,altervista.org/eget/elit/sodales.png?ut=consequat&ultrices=metus&vel=sapien&augue=ut&vestibulum=nunc&ante=vestibulum&ipsum=ante&primis=ipsum&in=primis&faucibus=in&orci=faucibus&luctus=orci&et=luctus&ultrices=et&posuere=ultrices&cubilia=posuere&curae=cubilia&donec=curae&pharetra=mauris&magna=viverra&vestibulum=diam&aliquet=vitae&ultrices=quam&erat=suspendisse&tortor=potenti&sollicitudin=nullam&mi=porttitor&sit=lacus&amet=at&lobortis=turpis&sapien=donec&sapien=posuere&non=metus&mi=vitae&integer=ipsum&ac=aliquam&neque=non&duis=mauris&bibendum=morbi&morbi=non&non=lectus&quam=aliquam&nec=sit&dui=amet&luctus=diam&rutrum=in&nulla=magna&tellus=bibendum&in=imperdiet&sagittis=nullam&dui=orci&vel=pede&nisl=venenatis&duis=non&ac=sodales&nibh=sed&fusce=tincidunt&lacus=eu&purus=felis&aliquet=fusce&at=posuere&feugiat=felis&non=sed&pretium=lacus&quis=morbi&lectus=sem&suspendisse=mauris&potenti=laoreet&in=ut&eleifend=rhoncus&quam=aliquet&a=pulvinar&odio=sed&in=nisl&hac=nunc&habitasse=rhoncus,385-86-1788,ncanneraw@redcross.org,Nanon,@C859P72N37,1.66E+12,Inflammatory disease of cervix uteri,89.02%
5108754582134823,19,04/49,+1 202 343 0611,73485,District of Columbia,Washington,592 Hollow Ridge Park,freewebs.com/nibh/in/hac/habitasse/platea.jpg?diam=facilisi&cras=cras&pellentesque=non&volutpat=velit&dui=nec&maecenas=nisi&tristique=vulputate&est=nonummy&et=maecenas&tempus=tincidunt&semper=lacus&est=at&quam=velit&pharetra=vivamus&magna=vel&ac=nulla&consequat=eget&metus=eros&sapien=elementum&ut=pellentesque&nunc=quisque&vestibulum=porta&ante=volutpat&ipsum=erat&primis=quisque&in=erat&faucibus=eros&orci=viverra&luctus=eget&et=congue&ultrices=eget&posuere=semper&cubilia=rutrum&curae=nulla&mauris=nunc&viverra=purus&diam=phasellus&vitae=in&quam=felis&suspendisse=donec&potenti=semper&nullam=sapien&porttitor=a&lacus=libero&at=nam&turpis=dui&donec=proin,121-50-9718,zconerdingax@independent.co.uk,Zechariah,@1ME2WRRT25,1.64E+12,Abrasion of ear,80.15%
5108754582134823,347,08/61,+1 731 799 3684,97227,Tennessee,Jackson,70821 Elgar Street,dot.gov/sollicitudin/vitae.jpg?vivamus=dui&vel=proin&nulla=leo&eget=odio&eros=porttitor&elementum=id&pellentesque=consequat&quisque=in&porta=consequat&volutpat=ut&erat=nulla&quisque=sed&erat=accumsan&eros=felis&viverra=ut&eget=at&congue=dolor&eget=quis&semper=odio&rutrum=consequat&nulla=varius&nunc=integer&purus=ac&phasellus=leo&in=pellentesque&felis=ultrices&donec=mattis&semper=odio&sapien=donec&a=vitae&libero=nisi&nam=nam&dui=ultrices&proin=libero&leo=non&odio=mattis&porttitor=pulvinar&id=nulla&consequat=pede&in=ullamcorper&consequat=augue&ut=a&nulla=suscipit&sed=nulla&accumsan=elit&felis=ac&ut=nulla&at=sed&dolor=vel&quis=enim&odio=sit&consequat=amet&varius=nunc&integer=viverra&ac=dapibus&leo=nulla&pellentesque=suscipit&ultrices=ligula&mattis=in&odio=lacus&donec=curabitur&vitae=at&nisi=ipsum&nam=ac&ultrices=tellus&libero=semper&non=interdum&mattis=mauris&pulvinar=ullamcorper&nulla=purus,166-79-3608,bmunnsay@technorati.com,Benny,@CMH2D7VZN6,1.63E+12,Atyp squam cell not excl hi grd intrepith lesn cyto smr vagn,32.98%
5108754582134823,760,07/56,+1 262 303 8785,92184,Wisconsin,Milwaukee,15904 Hallows Drive,cisco.com/in/est/risus/auctor.json?diam=potenti&id=cras&ornare=in&imperdiet=purus&sapien=eu&urna=magna&pretium=vulputate&nisl=luctus&ut=cum&volutpat=sociis&sapien=natoque&arcu=penatibus&sed=et&augue=magnis&aliquam=dis&erat=parturient&volutpat=montes&in=nascetur&congue=ridiculus&etiam=mus&justo=vivamus&etiam=vestibulum&pretium=sagittis&iaculis=sapien&justo=cum&in=sociis&hac=natoque&habitasse=penatibus&platea=et&dictumst=magnis&etiam=dis&faucibus=parturient&cursus=montes&urna=nascetur&ut=ridiculus&tellus=mus,281-37-9416,mchesshireaz@fotki.com,Mamie,@8TW58Z23OO,1.67E+12,Occupant of pk-up/van injured in collision w ped/anml,10.67%
5108754582134823,501,02/43,+1 361 692 1929,86069,Texas,Austin,9885 Norway Maple Plaza,cloudflare.com/etiam/vel/augue/vestibulum/rutrum/rutrum/neque.js?congue=mauris&diam=morbi&id=non&ornare=lectus&imperdiet=aliquam&sapien=sit&urna=amet&pretium=diam&nisl=in&ut=magna&volutpat=bibendum,859-58-8135,bwaadenburgb0@usda.gov,Bibbye,@9561608720,1.64E+12,"Injury of brachial plexus, initial encounter",22.06%
5108754582134823,205,08/70,+1 704 444 2718,04965,North Carolina,Charlotte,59630 Kipling Street,yandex.ru/id/lobortis/convallis.jsp?etiam=morbi&faucibus=sem&cursus=mauris&urna=laoreet&ut=ut&tellus=rhoncus&nulla=aliquet&ut=pulvinar&erat=sed&id=nisl&mauris=nunc&vulputate=rhoncus&elementum=dui&nullam=vel&varius=sem&nulla=sed&facilisi=sagittis&cras=nam&non=congue&velit=risus&nec=semper&nisi=porta&vulputate=volutpat&nonummy=quam&maecenas=pede&tincidunt=lobortis&lacus=ligula&at=sit&velit=amet&vivamus=eleifend&vel=pede,458-95-1354,rgenckeb1@sakura.ne.jp,Ruthy,@U73F29W166,1.68E+12,"Twin pregnancy, monochorionic/monoamniotic, second trimester",22.30%
5108754582134823,595,04/61,+1 202 594 5209,52389,Virginia,Alexandria,922 Lien Circle,phpbb.com/sit/amet/diam/in.js?convallis=nulla&nunc=eget&proin=eros&at=elementum&turpis=pellentesque&a=quisque&pede=porta,780-74-3101,tbrackstoneb2@ucoz.ru,Tuck,@2H89B24U3Y,1.62E+12,"Pnctr w fb of l little finger w damage to nail, init",17.30%
5108754582134823,558,04/80,+1 513 602 0727,62684,Ohio,Cincinnati,88 Trailsway Center,ycombinator.com/donec/vitae/nisi/nam/ultrices/libero.html?sapien=at&varius=turpis&ut=a&blandit=pede&non=posuere&interdum=nonummy&in=integer&ante=non&vestibulum=velit&ante=donec&ipsum=diam&primis=neque&in=vestibulum&faucibus=eget&orci=vulputate&luctus=ut&et=ultrices&ultrices=vel&posuere=augue&cubilia=vestibulum&curae=ante&duis=ipsum&faucibus=primis&accumsan=in&odio=faucibus&curabitur=orci&convallis=luctus&duis=et&consequat=ultrices&dui=posuere&nec=cubilia&nisi=curae&volutpat=donec&eleifend=pharetra&donec=magna&ut=vestibulum&dolor=aliquet&morbi=ultrices&vel=erat&lectus=tortor&in=sollicitudin&quam=mi&fringilla=sit&rhoncus=amet&mauris=lobortis&enim=sapien&leo=sapien&rhoncus=non&sed=mi&vestibulum=integer&sit=ac&amet=neque&cursus=duis&id=bibendum&turpis=morbi&integer=non&aliquet=quam&massa=nec&id=dui&lobortis=luctus&convallis=rutrum&tortor=nulla&risus=tellus&dapibus=in&augue=sagittis&vel=dui&accumsan=vel&tellus=nisl&nisi=duis&eu=ac&orci=nibh&mauris=fusce&lacinia=lacus&sapien=purus&quis=aliquet&libero=at&nullam=feugiat&sit=non&amet=pretium&turpis=quis&elementum=lectus&ligula=suspendisse&vehicula=potenti&consequat=in&morbi=eleifend&a=quam&ipsum=a&integer=odio&a=in&nibh=hac&in=habitasse&quis=platea&justo=dictumst&maecenas=maecenas&rhoncus=ut&aliquam=massa&lacus=quis&morbi=augue&quis=luctus,104-41-0909,jscollardb3@mashable.com,Jacquie,@MTGSQ765VK,1.66E+12,"Laceration of intercostal blood vessels, right side, subs",42.39%
